actor_id,actor_name,degree_centrality,degree
nm0404456,Kieren Hutchison,0.00017852892168531301,6
nm0036520,Karolyn Arnold,0.00011901928112354201,4
nm1501265,Matt Lacy,0.00011901928112354201,4
nm1024979,Bob Oschack,0.00011901928112354201,4
nm0863566,Graham Timbes,0.00011901928112354201,4
nm1167931,Circus-Szalewski,0.00032730302308974055,11
nm1617517,Nicole Buehrer,0.00035705784337062603,12
nm1685147,Michael Kessler,8.926446084265651e-05,3
nm0000632,Jerry Seinfeld,8.926446084265651e-05,3
nm1503382,Michael Silverman,8.926446084265651e-05,3
nm0913175,David Warshofsky,0.00017852892168531301,6
nm0567653,Audra McDonald,8.926446084265651e-05,3
nm0001327,David Hasselhoff,0.00017852892168531301,6
nm0005493,Justin Timberlake,0.0012794572720780766,43
nm0786806,Cara Seymour,0.00026779338252796953,9
nm0683978,Larry Pine,0.00023803856224708403,8
nm1952016,Frier McCollister,5.950964056177101e-05,2
nm0116054,Richard Brundage,0.0011604379909545346,39
nm1730869,Suheir Hammad,0.00011901928112354201,4
nm2277899,Akiko Hiroshima,0.00011901928112354201,4
nm0973729,Russ Russo,0.00020828374196619852,7
nm2901763,Kevin Whittinghill,0.00011901928112354201,4
nm1503429,Guilied Lopez,8.926446084265651e-05,3
nm1503466,Orlando Tobón,8.926446084265651e-05,3
nm1671035,Virginia Cristina Ariza,8.926446084265651e-05,3
nm0571326,Alan McKenna,0.00017852892168531301,6
nm0933310,Don Wilson,0.00038681266365151156,13
nm0018080,Aki Aleong,0.0006546060461794811,22
nm0000809,Daniel Auteuil,8.926446084265651e-05,3
nm0144657,Dan Castellaneta,0.00017852892168531301,6
nm0305083,Aimee Garcia,8.926446084265651e-05,3
nm0237164,Polly Draper,0.00017852892168531301,6
nm0471544,Ilene Kristen,8.926446084265651e-05,3
nm0298463,Eileen Fulton,8.926446084265651e-05,3
nm0234979,Cameron Douglas,8.926446084265651e-05,3
nm0511349,Chad Lindberg,0.00035705784337062603,12
nm0388933,Jake Hoffman,0.0005355867650559391,18
nm0653293,Rick Otto,2.9754820280885503e-05,1
nm0170550,Gary Cole,0.0010711735301118781,36
nm0445992,Sheila Kelley,0.00017852892168531301,6
nm1518485,Karen Felber,5.950964056177101e-05,2
nm1880268,Chuck Snow,5.950964056177101e-05,2
nm0813763,Milind Soman,0.00017852892168531301,6
nm1227864,Mylène Jampanoï,8.926446084265651e-05,3
nm0848441,Jampa Kalsang Tamang,8.926446084265651e-05,3
nm0001430,Jack Klugman,8.926446084265651e-05,3
nm1217063,Suzi Lorraine,0.0013984765532016187,47
nm1424572,Adam C. Edwards,0.00017852892168531301,6
nm1294163,Michael J. Panichelli Jr.,0.00017852892168531301,6
nm1419633,Brandon E. Brooks,8.926446084265651e-05,3
nm0912966,Michael Warren,8.926446084265651e-05,3
nm0349824,Joyce Guy,8.926446084265651e-05,3
nm0635846,Kimberly Guerrero,0.00023803856224708403,8
nm0669753,Kate Peckham,8.926446084265651e-05,3
nm1632441,Will David Young,0.00023803856224708403,8
nm0211087,Emilie de Ravin,0.00035705784337062603,12
nm0328709,Meagan Good,0.0010414187098309927,35
nm2373987,Adrian Vatsky,0.00020828374196619852,7
nm0131667,Marc Cameron,0.00020828374196619852,7
nm0218664,Athena Demos,0.0004463223042132826,15
nm1037178,James Evans,0.00020828374196619852,7
nm0283547,Mell Flynn,0.00020828374196619852,7
nm1305028,Ilya Gorovatsky,0.00020828374196619852,7
nm0728133,Rodney Allen Rippy,0.00020828374196619852,7
nm0722647,Robert Ri'chard,0.0006843608664603666,23
nm0000079,Raquel Welch,8.926446084265651e-05,3
nm0324788,Siena Goines,0.00026779338252796953,9
nm0394045,Tamara Hope,0.00026779338252796953,9
nm0565823,Reiley McClendon,8.926446084265651e-05,3
nm0055789,Steve Barnes,8.926446084265651e-05,3
nm0662475,Marisa Petroro,8.926446084265651e-05,3
nm0000469,James Earl Jones,0.00026779338252796953,9
nm1163076,Anggun,8.926446084265651e-05,3
nm1525930,Glenn Heath,8.926446084265651e-05,3
nm1522367,April Bay,8.926446084265651e-05,3
nm1526331,Jesalyn White,8.926446084265651e-05,3
nm0004862,Kristin Davis,0.0004463223042132826,15
nm0452929,Craig Kilborn,0.00017852892168531301,6
nm0536630,Sean Maguire,0.00017852892168531301,6
nm1796730,Xolani Mali,8.926446084265651e-05,3
nm0028625,David Andrews,0.00035705784337062603,12
nm0295631,Brette Taylor,8.926446084265651e-05,3
nm1369461,David Brown,0.00017852892168531301,6
nm1310016,Brian Geraghty,0.0011604379909545346,39
nm1530287,Mabel Adams,8.926446084265651e-05,3
nm0415382,Sam Jaeger,0.0004463223042132826,15
nm1585377,Andrew Lawrence Henderson,8.926446084265651e-05,3
nm0811242,Brittany Snow,0.0016960247560104736,57
nm1302735,Max Thieriot,0.0005355867650559391,18
nm0193524,Thomas Curtis,8.926446084265651e-05,3
nm0888664,Dominiquie Vandenberg,0.00017852892168531301,6
nm0140488,Fernando Carrillo,8.926446084265651e-05,3
nm0016852,Francesc Albiol,8.926446084265651e-05,3
nm0156940,Dominic Chianese,0.00017852892168531301,6
nm1249879,Ashley Shelton,8.926446084265651e-05,3
nm1215047,Charles Bender,8.926446084265651e-05,3
nm0102171,Matthew Boylan,8.926446084265651e-05,3
nm0360743,Daniel Hansen,8.926446084265651e-05,3
nm1130617,Wesley Singerman,8.926446084265651e-05,3
nm1627748,Jordan Fry,8.926446084265651e-05,3
nm0005502,Michelle Trachtenberg,0.00023803856224708403,8
nm0000326,Kim Cattrall,0.00026779338252796953,9
nm0089720,Trevor Blumas,8.926446084265651e-05,3
nm1543167,Jody Curtis,0.00017852892168531301,6
nm1538997,Kimberly Estrada,0.00017852892168531301,6
nm0557567,Luke Massy,0.00026779338252796953,9
nm0562217,Steven Mayas,0.00017852892168531301,6
nm0833606,Steven Stratos,0.00017852892168531301,6
nm0952508,Aneela Zaman,0.00017852892168531301,6
nm1807302,Derek Alvarado,8.926446084265651e-05,3
nm0828980,Juliet Stevenson,0.00017852892168531301,6
nm0001450,Angela Lansbury,0.00020828374196619852,7
nm1089685,Vanessa Ferlito,0.00032730302308974055,11
nm0004975,Macy Gray,0.00017852892168531301,6
nm1002351,Kevin Thompson,0.0001487741014044275,5
nm1376285,Tusdi Rodriguez,8.926446084265651e-05,3
nm1498715,Paolo Cascardo,8.926446084265651e-05,3
nm0264579,Patrick Fabian,0.0011306831706736492,38
nm0005220,Tamara Mello,8.926446084265651e-05,3
nm0521087,George Loros,8.926446084265651e-05,3
nm1192378,Paige Richards,8.926446084265651e-05,3
nm0049627,Frederick Bald,8.926446084265651e-05,3
nm0726257,Katja Riemann,8.926446084265651e-05,3
nm0385296,Paris Hilton,0.00026779338252796953,9
nm1027847,Samaire Armstrong,0.0006248512258985956,21
nm0877430,Bree Turner,0.00026779338252796953,9
nm0227629,Yi Ding,8.926446084265651e-05,3
nm0910982,Luoyong Wang,8.926446084265651e-05,3
nm0714698,Lance Reddick,0.00026779338252796953,9
nm1291227,Moon Bloodgood,0.0005355867650559391,18
nm0312412,Steven Geller,8.926446084265651e-05,3
nm0835916,Imogen Stubbs,8.926446084265651e-05,3
nm0130536,James Callis,0.00017852892168531301,6
nm0319096,Burton Gilliam,0.00017852892168531301,6
nm1797214,Suzuka Ohgo,8.926446084265651e-05,3
nm1415323,Miley Cyrus,0.00035705784337062603,12
nm0261435,Susie Essman,0.00017852892168531301,6
nm0910559,Mark Walton,8.926446084265651e-05,3
nm1789970,Addison Timlin,0.0009521542489883361,32
nm0853573,Natassia Malthe,0.0005653415853368246,19
nm0566651,Grayson McCouch,8.926446084265651e-05,3
nm1019889,Dan Mundell,8.926446084265651e-05,3
nm1617857,Cerris Morgan-Moyer,0.00026779338252796953,9
nm0585050,Shelley Michelle,0.00017852892168531301,6
nm0070228,Alain Benatar,0.00017852892168531301,6
nm0093452,Tiffany Hendra,0.00017852892168531301,6
nm1651328,Michelle Acosta-Betts,0.00017852892168531301,6
nm1128656,Rhoda Jordan,0.00017852892168531301,6
nm1477070,Alison Becker,0.000297548202808855,10
nm1907184,Dave Blumenfeld,0.00020828374196619852,7
nm5750932,Brett Burton,0.00020828374196619852,7
nm0164799,Jackie Clarke,0.00020828374196619852,7
nm0570912,Adam McKay,0.00020828374196619852,7
nm1075492,Allene Quincy,0.00032730302308974055,11
nm1157048,Zachary Levi,0.0007736253273030231,26
nm0614220,Donna Murphy,0.00017852892168531301,6
nm0595631,D.W. Moffett,0.00017852892168531301,6
nm0167850,Bill Cobbs,0.0017555343965722447,59
nm7865932,Ron Goldstein,2.9754820280885503e-05,1
nm0915637,Sarah Wayne Callies,0.00035705784337062603,12
nm0706095,Raekwon,0.00032730302308974055,11
nm0942646,Michael Wright,0.00026779338252796953,9
nm0382791,Adam Hicks,8.926446084265651e-05,3
nm0003925,Julianne Buescher,0.00011901928112354201,4
nm0041281,Rene Auberjonois,0.00020828374196619852,7
nm0765493,Sam Sarpong,0.00017852892168531301,6
nm0942193,Aloma Wright,0.00017852892168531301,6
nm0612820,Howard Mungo,8.926446084265651e-05,3
nm0001208,Miguel Ferrer,0.00035705784337062603,12
nm4663905,Nathan Rusk,8.926446084265651e-05,3
nm1574961,Dean Rabaiov,8.926446084265651e-05,3
nm4663425,Kristina Hunt,8.926446084265651e-05,3
nm0696725,Alessandro Preziosi,8.926446084265651e-05,3
nm0181539,Joaquín Cortés,8.926446084265651e-05,3
nm1560113,Roberta Aliberti,8.926446084265651e-05,3
nm1503618,Patrick M. Brady,8.926446084265651e-05,3
nm2294093,Judy Cerda,0.0013092120923589622,44
nm1164150,Paul DelBene,8.926446084265651e-05,3
nm0251354,James Ehrlich,8.926446084265651e-05,3
nm0101152,John Ross Bowie,8.926446084265651e-05,3
nm0047121,Robert Bailey Jr.,8.926446084265651e-05,3
nm1571396,Udita Goswami,8.926446084265651e-05,3
nm1946407,Kay Kay Menon,0.001011663889550107,34
nm0539497,Pawan Malhotra,0.00047607712449416806,16
nm0080349,Dibyendu Bhattacharya,0.00041656748393239704,14
nm0992883,Natalia Avelon,8.926446084265651e-05,3
nm0696309,Michael Pressman,8.926446084265651e-05,3
nm0156265,Lisa Chess,8.926446084265651e-05,3
nm0742165,Alan Rosenberg,8.926446084265651e-05,3
nm0385644,Cheryl Hines,0.0009819090692692216,33
nm0680568,Lara Phillips,8.926446084265651e-05,3
nm0648381,Judd Omen,8.926446084265651e-05,3
nm0907915,Justin Walker,8.926446084265651e-05,3
nm1573791,Drew Mia,8.926446084265651e-05,3
nm1746827,Kathryn Taylor Smith,8.926446084265651e-05,3
nm0001562,Kathy Najimy,0.00026779338252796953,9
nm0163659,Anthony Clark,0.00017852892168531301,6
nm0196909,Darlene Tejeiro,8.926446084265651e-05,3
nm0803192,Tim Sitarz,8.926446084265651e-05,3
nm0042805,Erick Avari,0.00035705784337062603,12
nm0004852,Jane Curtin,0.00017852892168531301,6
nm0784815,Daniel Sauli,8.926446084265651e-05,3
nm0752698,Marisa Ryan,8.926446084265651e-05,3
nm0048755,Max Baker,0.00023803856224708403,8
nm1569635,Craig Carlisle,8.926446084265651e-05,3
nm2018237,Taylor Kitsch,0.0007141156867412521,24
nm1564087,Jenna Dewan,0.0010414187098309927,35
nm1039977,Chad Faust,0.00017852892168531301,6
nm2261691,Bryan Clark,8.926446084265651e-05,3
nm0192889,Tony Curran,0.0004463223042132826,15
nm1970058,Hringur Ingvarsson,8.926446084265651e-05,3
nm1872855,Spencer Wilding,8.926446084265651e-05,3
nm0797614,Ingvar Sigurdsson,8.926446084265651e-05,3
nm0697939,Erica Prior,8.926446084265651e-05,3
nm0852488,Jack Taylor,8.926446084265651e-05,3
nm1962124,Dale Douma,8.926446084265651e-05,3
nm1464508,Shakara Ledard,8.926446084265651e-05,3
nm0517021,Thomas Lockyer,8.926446084265651e-05,3
nm0319121,Seth Gilliam,0.00026779338252796953,9
nm1433588,Jim Parsons,0.00035705784337062603,12
nm1120742,Martha Millan,8.926446084265651e-05,3
nm0452963,Q'orianka Kilcher,0.0005058319447750535,17
nm0109567,Robert Patrick Brink,0.00011901928112354201,4
nm0621248,Szilvi Naray-Davey,0.00011901928112354201,4
nm0164841,Kate Clarke,0.00011901928112354201,4
nm1667480,Laura Pruden,0.00011901928112354201,4
nm0992664,Karann Nathh,8.926446084265651e-05,3
nm0438494,Rajat Kapoor,0.0011009283503927636,37
nm1413496,Nataneya Singh,8.926446084265651e-05,3
nm0004827,Eddie Cibrian,0.00017852892168531301,6
nm0052410,Reggie Bannister,0.0020828374196619854,70
nm1594672,Peter Stickles,0.0004463223042132826,15
nm1234920,Aime Wolf,8.926446084265651e-05,3
nm1242903,Nicole DuPort,0.00035705784337062603,12
nm0714844,Amy Redford,0.00026779338252796953,9
nm0216016,Ken Del Vecchio,0.00026779338252796953,9
nm1591185,Julia Barnett,8.926446084265651e-05,3
nm0992538,Steve Howey,0.0004463223042132826,15
nm0124208,Sophia Bush,0.0004463223042132826,15
nm0446314,David Patrick Kelly,8.926446084265651e-05,3
nm0338323,Scott Patrick Green,8.926446084265651e-05,3
nm0362510,Mickey Hardt,8.926446084265651e-05,3
nm0184965,Christina Cox,0.00017852892168531301,6
nm0339877,Leo Gregory,0.00017852892168531301,6
nm0932706,Scott Wills,8.926446084265651e-05,3
nm1040365,Brandon T. Jackson,0.0009223994287074506,31
nm1939686,Michele Cox,8.926446084265651e-05,3
nm1578869,Jaunte Darden,8.926446084265651e-05,3
nm1578927,Keith Ellis,8.926446084265651e-05,3
nm0491952,Larry Laverty,0.0016960247560104736,57
nm0848554,Amber Tamblyn,0.0008926446084265652,30
nm0148418,Michael Cera,0.0012794572720780766,43
nm0234668,Portia Doubleday,0.0004463223042132826,15
nm0005443,Jean Smart,0.0009521542489883361,32
nm0302108,Zach Galifianakis,0.00119019281123542,40
nm0080892,Allison Bibicoff,8.926446084265651e-05,3
nm1578047,Stacey Miller,0.00020828374196619852,7
nm1593656,Chelsea Jean,8.926446084265651e-05,3
nm1511645,Gregory Bastien,8.926446084265651e-05,3
nm1594832,Denise Boutte,0.0012497024517971911,42
nm0141322,Scott Carson,8.926446084265651e-05,3
nm1659141,Prabhas,0.0005355867650559391,18
nm3473336,Shaji Chaudhary,0.00032730302308974055,11
nm1372788,Shahid Kapoor,0.0009521542489883361,32
nm0735467,Paul Rodriguez,0.00017852892168531301,6
nm0913587,Paul Wesley,0.0005355867650559391,18
nm1579697,Katherine Billings,8.926446084265651e-05,3
nm1307295,Michael Chase,8.926446084265651e-05,3
nm1578945,Matt Fentiman,8.926446084265651e-05,3
nm1778479,Eugene Hutz,0.00017852892168531301,6
nm0504007,Boris Lyoskin,8.926446084265651e-05,3
nm1583636,Jonathan Safran Foer,8.926446084265651e-05,3
nm1578026,Jennifer Gates,8.926446084265651e-05,3
nm0355097,Jackie Earle Haley,0.00059509640561771,20
nm1648016,Austin Basis,0.00017852892168531301,6
nm1009302,Brent Taylor,8.926446084265651e-05,3
nm1594404,Shannon Lucio,0.00017852892168531301,6
nm0061777,Chris Bauer,0.00026779338252796953,9
nm1587214,Evlin Lake,0.00032730302308974055,11
nm1585172,Brian Gianci,8.926446084265651e-05,3
nm1687719,Jack Halpin,8.926446084265651e-05,3
nm1443038,Teresa Anne Volgenau,8.926446084265651e-05,3
nm1592192,Robert Anthony Peters,8.926446084265651e-05,3
nm0044474,Richard Azurdia,8.926446084265651e-05,3
nm1975545,Marlee Boyd,8.926446084265651e-05,3
nm1909975,Sam Brittan,0.0012497024517971911,42
nm1189488,Ben Graney,8.926446084265651e-05,3
nm0183470,Christopher Coulson,8.926446084265651e-05,3
nm0319251,Kim Gillingham,8.926446084265651e-05,3
nm0101005,Tom Bower,0.0013092120923589622,44
nm0203774,Janice Davies,8.926446084265651e-05,3
nm0313702,Tom Georgeson,0.00017852892168531301,6
nm1351522,Tallulah Pitt-Brown,8.926446084265651e-05,3
nm0059431,Jay Baruchel,0.0013389669126398476,45
nm1896941,Kailash Koppikar,0.0001487741014044275,5
nm0438465,Annu Kapoor,0.0006248512258985956,21
nm1616627,Mouli Ganguly,0.0001487741014044275,5
nm1889528,Pradip Adhikari,0.0001487741014044275,5
nm1263939,Danielle Panabaker,0.0005355867650559391,18
nm0000902,Jim Belushi,0.0008033801475839086,27
nm1324246,Mallika Sherawat,0.0004463223042132826,15
nm1483377,Ashmit Patel,8.926446084265651e-05,3
nm1431656,Emraan Hashmi,0.0017257795762913592,58
nm0787447,Kashmira Shah,0.00017852892168531301,6
nm1675786,Soha Ali Khan,8.926446084265651e-05,3
nm1413459,Siddharth,0.0005058319447750535,17
nm0430817,Sharman Joshi,0.00032730302308974055,11
nm1297926,Christopher Amitrano,0.00017852892168531301,6
nm0035230,Nicole Arlyn,8.926446084265651e-05,3
nm1693178,Kevin Baxtor,8.926446084265651e-05,3
nm10009430,Bryan Thurman,0.0001487741014044275,5
nm2177216,Jeffery Davis,0.0001487741014044275,5
nm1591689,Erik Dubrae,0.0001487741014044275,5
nm1589270,Lauren Plaxco,0.0001487741014044275,5
nm1022537,James Reese,0.0001487741014044275,5
nm0446672,Michael Kelly,0.00035705784337062603,12
nm0002128,Tess Harper,0.00026779338252796953,9
nm1685472,Adrian Lee,8.926446084265651e-05,3
nm0802280,Isaac C. Singleton Jr.,0.00035705784337062603,12
nm0093135,Angie Bolling,8.926446084265651e-05,3
nm0001516,Rue McClanahan,8.926446084265651e-05,3
nm1104224,Dong-jun Lee,8.926446084265651e-05,3
nm1102678,Hye-ri Kim,8.926446084265651e-05,3
nm1194446,Seo-woo Eun,8.926446084265651e-05,3
nm0681975,Ronald Pickup,8.926446084265651e-05,3
nm2467236,Ruby Kammer,8.926446084265651e-05,3
nm0191906,Jim Cummings,0.00047607712449416806,16
nm1821502,Kyle Stanger,8.926446084265651e-05,3
nm0275835,John Fiedler,8.926446084265651e-05,3
nm0191688,Steven Culp,0.00026779338252796953,9
nm0005031,Felicity Huffman,0.0006248512258985956,21
nm2092175,Andrea James,8.926446084265651e-05,3
nm0160009,David Christian,8.926446084265651e-05,3
nm0441287,Branka Katic,0.00017852892168531301,6
nm0789036,Duane Sharp,8.926446084265651e-05,3
nm0150976,Kim Chan,8.926446084265651e-05,3
nm2014461,Debra Miller,8.926446084265651e-05,3
nm0125653,Ezra Buzzington,0.0010711735301118781,36
nm1578962,Brandon Fox,8.926446084265651e-05,3
nm0023885,Tom Amandes,0.00017852892168531301,6
nm0569847,Matt McGrath,8.926446084265651e-05,3
nm0295103,Judah Friedlander,0.0004463223042132826,15
nm0001323,Debbie Harry,8.926446084265651e-05,3
nm0951471,Grace Zabriskie,0.000297548202808855,10
nm0592188,Robert Miranda,0.00026779338252796953,9
nm0304092,Nitin Ganatra,0.00026779338252796953,9
nm0015382,Adewale Akinnuoye-Agbaje,0.0007141156867412521,24
nm1210895,Stephanie Szostak,0.00017852892168531301,6
nm1268884,Neil Jain,8.926446084265651e-05,3
nm1615549,George Fivas,8.926446084265651e-05,3
nm0805131,Brook Jenell Slack,8.926446084265651e-05,3
nm1272826,Lindsay Pulsipher,0.0004463223042132826,15
nm0189887,Marie-Josée Croze,8.926446084265651e-05,3
nm0078800,Matt Besser,8.926446084265651e-05,3
nm0775455,Carly Schroeder,0.0004463223042132826,15
nm1760242,Sammi Kane Kraft,8.926446084265651e-05,3
nm0063571,Kate Beahan,0.00026779338252796953,9
nm0876003,Sean Tucker,8.926446084265651e-05,3
nm1169819,Pell James,0.00017852892168531301,6
nm0647634,Elizabeth Olsen,0.0012497024517971911,42
nm0271657,Tom Felton,0.0011604379909545346,39
nm1209966,Oscar Isaac,0.0018150440371340157,61
nm1300301,Zayed Khan,0.00038681266365151156,13
nm4938422,Aakash Pandey,8.926446084265651e-05,3
nm1235599,Joanna Bonaro,8.926446084265651e-05,3
nm1693296,Al Burgo,0.0016960247560104736,57
nm1654657,Michael Ciminera,8.926446084265651e-05,3
nm1571411,Douglas Gowland,8.926446084265651e-05,3
nm1312575,Olivia Wilde,0.0020828374196619854,70
nm0779737,Rodney Scott,8.926446084265651e-05,3
nm0886811,Charles Van Eman,8.926446084265651e-05,3
nm0524839,Ludacris,0.0004463223042132826,15
nm1547240,Cindy Sirinya Bishop,8.926446084265651e-05,3
nm1742866,Yoe Hassadeevichit,8.926446084265651e-05,3
nm0832792,Ken Stott,0.00035705784337062603,12
nm1616959,Tyrone McKenna,8.926446084265651e-05,3
nm0233807,Richard Dormer,0.00035705784337062603,12
nm0138327,Michael Carman,8.926446084265651e-05,3
nm0569336,Sean McGinley,8.926446084265651e-05,3
nm0632700,Lane Nishikawa,8.926446084265651e-05,3
nm0913800,Greg Watanabe,8.926446084265651e-05,3
nm0408967,David Ingram,8.926446084265651e-05,3
nm1617010,Perry Mucci,8.926446084265651e-05,3
nm1617799,Mackenzie Lush,8.926446084265651e-05,3
nm0272706,Jodelle Ferland,0.0004463223042132826,15
nm1360270,Ben McKenzie,0.00017852892168531301,6
nm0428897,Morgan Jones,8.926446084265651e-05,3
nm0083795,Eva Birthistle,0.0005355867650559391,18
nm1659629,Abigail Stone,8.926446084265651e-05,3
nm0084114,Larry Bishop,0.00017852892168531301,6
nm1247407,Julia Jones,0.00017852892168531301,6
nm0018515,John Alexander,8.926446084265651e-05,3
nm0395428,Anna Maria Horsford,8.926446084265651e-05,3
nm0357718,Allen Hamilton,8.926446084265651e-05,3
nm1295857,Bob Brader,8.926446084265651e-05,3
nm0241717,Steve DuMouchel,0.00017852892168531301,6
nm1645468,Justine Eyre,8.926446084265651e-05,3
nm0198925,Gabriel Damon,8.926446084265651e-05,3
nm1449512,Aimee-Lynn Chadwick,8.926446084265651e-05,3
nm0362484,Cory Hardrict,0.0004463223042132826,15
nm1631869,John Keefe,8.926446084265651e-05,3
nm0542498,Mahesh Manjrekar,0.0007736253273030231,26
nm0742328,Sarah Rosenberg,0.0001487741014044275,5
nm0304492,Tyler Gannon,8.926446084265651e-05,3
nm0949127,Daniel Yost,8.926446084265651e-05,3
nm1645215,Geno Carvalho,8.926446084265651e-05,3
nm1036304,Amelia Barrett,8.926446084265651e-05,3
nm1525968,Benedict Ives,8.926446084265651e-05,3
